0,1,0.0,1
1,2,0.0,1
2,1,0.0,1
3,0,0.0,1
4,1,0.0,1
5,0,0.0,1
6,-1,0.0,1
7,0,0.0,1
8,-1,0.0,1
9,0,0.0,1
10,-1,0.0,1
11,0,0.0,1
12,1,0.0,1
13,2,0.0,1
14,1,0.0,1
15,2,0.0,1
16,1,0.0,1
17,0,0.0,1
18,1,0.0,1
19,2,0.0,1
20,1,1.0363586315751495E-12,0
21,2,1.2086495758277453E-13,0
22,3,1.6319763813243503E-14,0
23,4,0.0,0
24,5,0.0,0
25,4,0.0,0
26,5,0.0,0
27,4,0.0,0
28,3,0.0,0
29,4,0.0,0
30,5,9.955138595064512E-11,0
31,6,1.0784820510721475E-12,0
32,5,1.3739382433928842E-13,0
33,4,0.0,0
34,5,0.0,0
35,4,0.0,0
36,3,0.0,0
37,2,0.0,0
38,1,0.0,0
39,0,0.0,0
40,-1,0.0,0
41,-2,0.0,0
42,-1,0.0,0
43,0,0.0,0
44,-1,0.0,0
45,0,0.0,0
46,1,0.0,0
47,0,0.0,0
48,1,0.0,0
49,2,0.0,0
50,1,0.0,0
51,2,0.0,0
52,3,0.0,0
53,2,0.0,0
54,1,0.0,0
55,2,0.0,0
56,1,0.0,0
57,0,0.0,0
58,1,0.0,0
59,2,0.0,0
60,3,0.0,1
61,4,0.0,1
62,3,0.0,1
63,2,0.0,1
64,3,0.0,1
65,2,0.0,1
66,3,0.0,1
67,4,0.0,1
68,3,0.0,1
69,4,0.0,1
70,5,1.5764936945490128E-11,0
71,6,0.0,0
72,7,0.0,0
73,8,0.0,0
74,9,0.0,0
75,10,0.0,0
76,9,0.0,0
77,8,0.0,0
78,9,0.0,0
79,10,0.0,0
80,11,2.432251958911626E-8,0
81,12,0.0,0
82,11,0.0,0
83,10,0.0,0
84,9,0.0,0
85,10,0.0,0
86,11,0.0,0
87,12,0.0,0
88,11,0.0,0
89,12,0.0,0
90,13,7.0490859079398396E-9,0
91,12,3.6281847290559735E-9,0
92,13,7.1077104032538895E-12,0
93,12,0.0,0
94,11,0.0,0
95,12,0.0,0
96,13,0.0,0
97,12,0.0,0
98,13,0.0,0
99,14,0.0,0
100,13,5.548925961355137E-9,0
101,12,5.082828662640038E-9,0
102,11,4.9219411228132405E-9,0
103,12,2.47212367429047E-10,0
104,13,0.0,0
105,14,0.0,0
106,15,0.0,0
107,16,0.0,0
108,17,0.0,0
109,18,0.0,0
110,19,0.0,1
111,18,0.0,1
112,19,0.0,1
113,20,0.0,1
114,21,0.0,1
115,22,0.0,1
116,23,0.0,1
117,24,0.0,1
118,25,0.0,1
119,26,0.0,1
120,27,9.575861673354207E-8,0
121,28,8.280492072671191E-8,0
122,29,2.393965418338552E-8,0
123,30,0.0,0
124,31,0.0,0
125,30,0.0,0
126,31,0.0,0
127,30,0.0,0
128,29,0.0,0
129,30,0.0,0
130,31,2.2938074234914416E-6,0
131,30,1.3131006445324614E-6,0
132,29,5.901675050837048E-7,0
133,30,3.9045801624969326E-7,0
134,31,2.3085095249479458E-8,0
135,32,1.112678431374622E-9,0
136,33,0.0,0
137,34,0.0,0
138,35,0.0,0
139,36,0.0,0
140,37,3.4012958542891495E-8,0
141,36,6.516013592661189E-9,0
142,35,0.0,0
143,34,0.0,0
144,33,0.0,0
145,32,0.0,0
146,31,0.0,0
147,32,0.0,0
148,31,0.0,0
149,32,0.0,0
150,33,8.728253706751218E-5,0
151,34,0.0,0
152,33,0.0,0
153,32,0.0,0
154,33,0.0,0
155,34,0.0,0
156,35,0.0,0
157,34,0.0,0
158,33,0.0,0
159,34,0.0,0
160,33,0.0,1
161,34,0.0,1
162,33,0.0,1
163,34,0.0,1
164,33,0.0,1
165,34,0.0,1
166,33,0.0,1
167,34,0.0,1
168,35,0.0,1
169,36,0.0,1
170,37,5.362330387221599E-6,0
171,38,2.6959003130570828E-8,0
172,39,0.0,0
173,38,0.0,0
174,39,0.0,0
175,38,0.0,0
176,39,0.0,0
177,38,0.0,0
178,39,0.0,0
179,40,0.0,0
180,41,5.856457673578199E-6,0
181,42,1.8997520418264282E-6,0
182,43,7.861746139263982E-8,0
183,42,7.200863903642842E-9,0
184,43,0.0,0
185,44,0.0,0
186,45,0.0,0
187,46,0.0,0
188,45,0.0,0
189,46,0.0,0
190,47,2.5850661984997825E-6,0
191,48,2.0854383127561154E-7,0
192,49,1.9943768926219727E-7,0
193,48,1.6788000407774763E-7,0
194,49,0.0,0
195,48,0.0,0
196,47,0.0,0
197,48,0.0,0
198,49,0.0,0
199,50,0.0,0
200,49,7.446104605160305E-8,0
201,50,0.0,0
202,51,0.0,0
203,52,0.0,0
204,53,0.0,0
205,52,0.0,0
206,53,0.0,0
207,54,0.0,0
208,55,0.0,0
209,56,0.0,0
210,57,0.0,1
211,56,0.0,1
212,57,0.0,1
213,56,0.0,1
214,55,0.0,1
215,54,0.0,1
216,55,0.0,1
217,56,0.0,1
218,57,0.0,1
219,58,0.0,1
220,59,4.5172596222774806E-5,0
221,60,8.339736020955344E-6,0
222,61,6.353605528434023E-7,0
223,62,2.5957449640337434E-7,0
224,61,7.637047102562193E-8,0
225,60,0.0,0
226,61,0.0,0
227,62,0.0,0
228,63,0.0,0
229,64,0.0,0
230,65,7.770129100249263E-5,0
231,66,2.5161439448877364E-6,0
232,65,1.931680992461082E-7,0
233,64,0.0,0
234,65,0.0,0
235,66,0.0,0
236,67,0.0,0
237,68,0.0,0
238,69,0.0,0
239,70,0.0,0
240,71,1.5618437996577496E-4,0
241,72,2.6847032052841355E-6,0
242,73,1.2667987908188284E-6,0
243,74,9.986557954791965E-7,0
244,75,3.674320080224638E-7,0
245,76,0.0,0
246,77,0.0,0
247,78,0.0,0
248,79,0.0,0
249,80,0.0,0
250,79,1.0417366085651348E-6,0
251,78,9.455357178666786E-7,0
252,79,3.8136607287289373E-7,0
253,80,2.3745707251724681E-7,0
254,81,0.0,0
255,80,0.0,0
256,81,0.0,0
257,82,0.0,0
258,83,0.0,0
259,84,0.0,0
260,85,0.0,1
261,86,0.0,1
262,87,0.0,1
263,88,0.0,1
264,89,0.0,1
265,90,0.0,1
266,91,0.0,1
267,92,0.0,1
268,93,0.0,1
269,94,0.0,1
270,95,3.602435770136703E-6,0
271,96,1.705941877313418E-7,0
272,97,0.0,0
273,98,0.0,0
274,99,0.0,0
275,100,0.0,0
276,101,0.0,0
277,102,0.0,0
278,103,0.0,0
279,102,0.0,0
280,101,6.457602698835772E-5,0
281,102,1.4638214191350635E-5,0
282,103,2.5000321979613727E-6,0
283,104,1.3919413389357408E-6,0
284,103,1.3919413389357408E-6,0
